date,CDXTIL15,CDXTHL15,AMCIsUSD Index,SPX Index,SPTR Index,CCMP Index,INDU Index,SX5E Index,NKY Index,VIX Index,USGG2YR Index,USGG10YR Index,GC1 Comdty,CO1 Comdty,CU1 Comdty,DXY Curncy
2015-03-17,113.85824,139.49203,0.7869092,2074.28,3814.912,4937.435,17849.08,3672.16,19437.0,15.66,0.6716,2.0507,1148.2,53.51,42650.0,99.585
2015-03-18,114.008194,140.36218,0.8489953,2099.5,3861.389,4982.828,18076.19,3668.52,19544.48,13.97,0.5525,1.9199,1151.3,55.91,42120.0,98.55
2015-03-19,113.96191,139.98517,0.85739875,2089.27,3842.622,4992.379,17959.03,3670.73,19476.56,14.07,0.6092,1.9685,1169.0,54.43,41510.0,99.26
2015-03-20,113.91302,140.48506,0.90808517,2108.1,3877.255,5026.418,18127.65,3726.07,19560.22,13.02,0.5812,1.9303,1184.6,55.32,42130.0,97.909
2015-03-23,113.95061,140.55685,0.8957246,2104.42,3870.492,5010.974,18116.04,3699.04,19754.36,13.41,0.5691,1.912,1187.7,55.92,43280.0,97.033
2015-03-24,113.95049,140.49641,0.8838021,2091.5,3847.054,4994.728,18011.14,3731.35,19713.45,13.62,0.557,1.8731,1191.4,55.11,43910.0,97.193
2015-03-25,113.854774,140.2334,0.82034,2061.05,3791.125,4876.52,17718.54,3684.04,19746.2,15.44,0.6023,1.925,1197.0,56.48,43670.0,96.979
2015-03-26,113.86252,140.39326,0.7923714,2056.15,3782.212,4863.362,17678.23,3669.79,19471.12,15.8,0.6102,1.9894,1204.8,59.19,43820.0,97.436
2015-03-27,113.84726,140.00775,0.8123256,2061.02,3791.899,4891.219,17712.66,3679.03,19285.63,15.07,0.5944,1.9615,1199.8,56.41,43870.0,97.291
2015-03-30,113.89086,140.40901,0.83465934,2086.24,3838.653,4947.441,17976.31,3727.8,19411.4,14.51,0.5787,1.9475,1184.8,56.29,43620.0,97.975
2015-03-31,113.91136,140.57736,0.80942225,2067.89,3805.271,4900.885,17776.12,3697.38,19206.99,15.29,0.5551,1.9231,1183.1,55.11,43770.0,98.357
2015-04-01,113.94098,140.73776,0.81080204,2059.69,3790.658,4880.228,17698.18,3714.89,19034.84,15.11,0.5355,1.8573,1208.2,57.1,43380.0,98.185
2015-04-02,113.98508,140.83107,0.8266534,2066.96,3804.145,4886.937,17763.24,3715.27,19312.79,14.67,0.5396,1.9117,1200.9,54.95,43350.0,97.436
2015-04-03,113.98508,140.83107,,,,,,,19435.08,,0.4762,1.8389,,,43330.0,96.545
2015-04-06,114.07375,141.31401,0.8284449,2080.62,3829.31,4917.317,17880.85,,19397.98,14.74,0.496,1.8952,1218.6,58.12,,96.777
2015-04-07,114.13399,141.57503,0.8327175,2076.33,3821.485,4910.234,17875.42,3768.72,19640.54,14.78,0.5159,1.8848,1210.6,59.1,43450.0,97.83
2015-04-08,114.11778,141.52718,0.86458516,2081.9,3833.2,4950.821,17902.51,3742.63,19789.81,13.98,0.5318,1.9047,1203.1,55.55,43580.0,97.94
2015-04-09,114.11572,141.6445,0.906646,2091.18,3850.293,4974.565,17958.73,3781.79,19937.72,13.09,0.5478,1.9596,1193.6,56.57,43280.0,99.155
2015-04-10,114.107735,141.63289,0.9360545,2102.06,3870.315,4995.978,18057.65,3816.76,19907.63,12.58,0.556,1.9473,1204.6,57.87,43380.0,99.338
2015-04-13,114.04418,141.41138,0.8928435,2092.43,3852.934,4988.249,17977.04,3828.78,19905.46,13.94,0.528,1.9272,1199.3,57.93,43670.0,99.49
2015-04-14,114.05661,141.42339,0.88364553,2095.84,3859.224,4977.287,18036.7,3784.53,19908.68,13.67,0.512,1.8985,1192.6,58.43,43160.0,98.733
2015-04-15,114.12869,141.7423,0.912146,2106.63,3879.096,5011.019,18112.61,3803.55,19869.76,12.84,0.496,1.888,1201.3,60.32,42890.0,98.319
2015-04-16,114.08384,141.40509,0.9309696,2104.99,3876.17,5007.791,18105.77,3751.72,19885.77,12.6,0.4839,1.8897,1198.0,63.98,43140.0,97.415
2015-04-17,113.96941,141.04465,0.88417244,2081.18,3832.33,4931.814,17826.3,3674.05,19652.88,13.89,0.5081,1.8653,1203.1,63.45,43750.0,97.52
2015-04-20,114.03369,141.38387,0.88371694,2100.4,3867.815,4994.602,18034.93,3718.04,19634.49,13.3,0.5202,1.8896,1193.7,63.45,43800.0,97.941
2015-04-21,114.059235,141.46841,0.8846356,2097.29,3862.152,5014.102,17949.59,3719.38,19909.09,13.25,0.5162,1.9087,1203.1,62.08,43360.0,98.004
2015-04-22,114.092545,141.55669,0.92239344,2107.96,3881.929,5035.171,18038.27,3724.49,20133.9,12.71,0.5446,1.9788,1186.9,62.73,43250.0,97.932
2015-04-23,114.10692,141.51337,0.9421539,2112.93,3891.457,5056.063,18058.69,3697.88,20187.65,12.48,0.5284,1.9577,1194.3,64.85,43080.0,97.278
2015-04-24,114.11924,141.63351,0.95413005,2117.69,3900.241,5092.085,18080.14,3713.96,20020.04,12.29,0.5041,1.9086,1175.0,65.28,43270.0,96.922
2015-04-27,114.13213,141.66142,0.92663324,2108.92,3884.098,5060.246,18037.97,3771.45,19983.32,13.12,0.5163,1.9208,1203.2,64.83,43670.0,96.765
2015-04-28,114.125404,141.67786,0.94637173,2114.76,3895.213,5055.422,18110.14,3715.42,20058.95,12.41,0.561,2.0034,1213.9,64.64,43850.0,96.092
2015-04-29,114.04163,141.4132,0.91381735,2106.85,3880.9,5023.644,18035.53,3617.11,,13.39,0.557,2.0388,1210.0,65.84,43830.0,95.209
2015-04-30,114.00229,141.19684,0.857069,2085.51,3841.776,4941.424,17840.52,3615.59,19520.01,14.55,0.567,2.0317,1182.4,66.78,44070.0,94.6
2015-05-01,114.03843,141.40623,0.90715545,2108.29,3883.747,5005.391,18024.06,3615.59,19531.63,12.7,0.595,2.1135,1174.5,66.46,,95.297
2015-05-04,114.043564,141.46506,0.91639555,2114.49,3895.161,5016.929,18070.4,3632.94,,12.85,0.5991,2.144,1186.8,66.45,45470.0,95.48
2015-05-05,113.988365,141.14507,0.85062975,2089.46,3849.414,4939.327,17928.2,3546.56,,14.31,0.623,2.1853,1193.2,67.52,45700.0,95.076
2015-05-06,113.90185,140.6704,0.7974626,2080.15,3833.696,4919.645,17841.98,3558.03,,15.15,0.6351,2.2431,1190.3,67.77,46090.0,94.087
2015-05-07,113.87895,140.60835,0.77648246,2088.0,3849.127,4945.544,17924.06,3556.21,19291.99,15.13,0.6313,2.18,1182.2,65.54,45880.0,94.635
2015-05-08,114.039635,141.53961,0.8544404,2116.1,3901.007,5003.549,18191.11,3649.48,19379.19,12.86,0.5719,2.1478,1188.9,65.39,45890.0,94.794
2015-05-11,113.94521,140.9709,0.85337687,2105.33,3881.932,4993.573,18105.17,3624.41,19620.91,13.85,0.616,2.2797,1183.0,64.91,45780.0,95.011
2015-05-12,113.93279,140.91959,0.8425706,2099.12,3870.689,4976.189,18068.23,3573.1,19624.84,13.86,0.5961,2.2489,1192.4,66.86,45740.0,94.534
2015-05-13,113.9124,140.78853,0.8426354,2098.48,3870.358,4981.691,18060.49,3553.42,19764.72,13.76,0.5762,2.2926,1218.2,66.81,46080.0,93.617
2015-05-14,114.01435,141.33014,0.8790153,2121.1,3912.516,5050.795,18252.24,3602.22,19570.24,12.74,0.5441,2.2301,1225.2,66.59,46000.0,93.457
2015-05-15,114.08652,141.63782,0.91980517,2122.73,3915.994,5048.292,18272.56,3573.07,19732.92,12.38,0.5363,2.1424,1225.3,66.81,45930.0,93.135
2015-05-18,114.05252,141.42961,0.9214468,2129.2,3928.15,5078.439,18298.88,3589.22,19890.27,12.73,0.5767,2.2337,1227.6,66.27,45970.0,94.221
2015-05-19,114.032104,141.40642,0.9080686,2127.83,3926.409,5070.034,18312.39,3670.52,20026.38,12.85,0.6133,2.2886,1206.7,64.02,45810.0,95.267
2015-05-20,114.00314,141.34236,0.90462184,2125.85,3923.179,5071.743,18285.4,3683.48,20196.56,12.88,0.585,2.2479,1208.7,65.03,44950.0,95.448
2015-05-21,114.0541,141.64243,0.93033344,2130.82,3932.896,5090.794,18285.74,3688.72,20202.87,12.11,0.573,2.1898,1204.1,66.54,44980.0,95.255
2015-05-22,114.036766,141.54668,0.94145924,2126.06,3924.162,5089.362,18232.02,3679.14,20264.41,12.13,0.6142,2.2092,1204.0,65.37,45160.0,96.014
2015-05-25,114.036766,141.54668,0.9407257,,,,,3655.41,20413.77,,0.6142,2.2092,,65.52,44630.0,96.014
2015-05-26,114.03266,141.55786,0.86999553,2104.2,3883.875,5032.751,18041.54,3619.3,20437.48,14.06,0.6123,2.139,1186.9,63.72,44870.0,97.299
2015-05-27,114.099144,141.82187,0.8791494,2123.48,3920.105,5106.593,18162.99,3682.87,20472.58,13.27,0.6485,2.1285,1185.6,62.06,44190.0,97.371
2015-05-28,114.03935,141.66827,0.8873214,2120.79,3915.819,5097.976,18126.12,3650.71,20551.46,13.31,0.6289,2.1355,1188.1,62.58,44130.0,96.965
2015-05-29,114.04209,141.6976,0.8655728,2107.39,3891.178,5070.026,18010.68,3570.78,20563.15,13.84,0.6053,2.1214,1189.4,65.56,44160.0,96.907
2015-06-01,114.06604,141.81549,0.85572654,2111.73,3899.586,5082.929,18040.37,3575.04,20569.87,13.97,0.6447,2.1794,1188.7,64.88,43810.0,97.392
2015-06-02,114.05315,141.80855,0.8396404,2109.6,3895.85,5076.524,18011.94,3561.89,20543.19,14.24,0.6527,2.2624,1194.4,65.49,43610.0,95.835
2015-06-03,113.98449,141.50777,0.8550886,2114.07,3904.833,5099.231,18076.27,3583.82,20473.51,13.66,0.6725,2.3642,1184.9,63.8,43740.0,95.465
2015-06-04,113.936386,141.31715,0.8182652,2095.84,3871.235,5059.125,17905.58,3556.38,20488.19,14.71,0.6607,2.307,1175.2,62.03,43490.0,95.461
2015-06-05,113.89309,141.0413,0.8243527,2092.83,3865.827,5068.458,17849.46,3510.01,20460.9,14.21,0.7087,2.4076,1168.1,63.31,43040.0,96.306
2015-06-08,113.82601,140.84752,0.78138,2079.28,3841.449,5021.627,17766.55,3468.31,20457.19,15.29,0.6808,2.3824,1173.6,62.69,43080.0,95.299
2015-06-09,113.85447,140.8592,0.7923964,2080.15,3843.156,5013.865,17764.04,3456.79,20096.3,14.47,0.7169,2.4384,1177.6,64.88,43200.0,95.166
2015-06-10,113.941795,141.15346,0.8444477,2105.2,3889.697,5076.689,18000.4,3526.48,20046.36,13.22,0.725,2.4838,1186.6,65.7,43370.0,94.646
2015-06-11,113.96595,141.26341,0.8719819,2108.86,3897.587,5082.509,18039.37,3551.91,20382.97,12.85,0.7131,2.3772,1180.4,65.11,43560.0,94.976
2015-06-12,113.874664,140.69441,0.84888875,2094.11,3870.564,5051.102,17898.84,3502.77,20407.08,13.78,0.7256,2.3918,1179.2,63.87,42720.0,94.972
2015-06-15,113.74974,140.09068,0.78023446,2084.43,3852.749,5029.973,17791.17,3438.07,20387.79,15.39,0.7015,2.3559,1185.8,62.61,42520.0,94.81
2015-06-16,113.8131,140.55635,0.7669664,2096.29,3874.734,5055.553,17904.48,3454.09,20257.94,14.81,0.6855,2.3093,1180.9,63.7,42170.0,94.999
2015-06-17,113.76291,140.12062,0.78126657,2100.44,3882.486,5064.881,17935.74,3428.76,20219.27,14.5,0.6492,2.3165,1176.8,63.87,41860.0,94.296
2015-06-18,113.854256,140.59283,0.8288931,2121.24,3921.428,5132.949,18115.84,3450.45,19990.82,13.19,0.6331,2.3345,1202.0,64.26,41920.0,94.042
2015-06-19,113.859955,140.57062,0.82019675,2109.99,3900.636,5117.001,18015.95,3455.8,20174.24,13.96,0.6169,2.2577,1201.9,63.02,41900.0,94.085
2015-06-22,114.0304,141.35753,0.866451,2122.85,3924.406,5153.972,18119.78,3596.07,20428.19,12.74,0.6575,2.3725,1184.1,63.34,,94.329
2015-06-23,114.032,141.25943,0.90164983,2124.2,3927.229,5160.095,18144.07,3625.97,20809.42,12.11,0.6779,2.4087,1176.6,64.45,41860.0,95.432
2015-06-24,113.9329,140.79991,0.87699574,2108.58,3898.475,5122.414,17966.07,3610.95,20868.03,13.26,0.6802,2.3672,1172.9,63.49,42030.0,95.264
2015-06-25,113.932335,140.8137,0.8442209,2102.31,3887.037,5112.19,17890.36,3610.91,20771.4,14.01,0.688,2.4088,1171.8,63.2,41970.0,95.187
2015-06-26,113.91741,140.67966,0.83805126,2101.49,3886.21,5080.505,17946.68,3621.37,20706.15,14.02,0.7117,2.4726,1173.2,63.26,42010.0,95.472
2015-06-29,113.68137,139.1869,0.6504594,2057.64,3805.505,4958.468,17596.35,3468.9,20109.95,18.85,0.6329,2.3242,1179.0,62.01,42290.0,94.79
2015-06-30,113.79426,139.87032,0.61776435,2063.11,3815.853,4986.867,17619.51,3424.3,20235.73,18.23,0.6427,2.3531,1171.8,63.59,42210.0,95.485
2015-07-01,113.87653,140.26433,0.6829753,2077.42,3843.256,5013.124,17757.91,3496.28,20329.32,16.09,0.6882,2.4219,1169.3,62.01,41950.0,96.31
2015-07-02,113.90546,140.36266,0.67348725,2076.78,3842.056,5009.214,17730.11,3463.25,20522.5,16.79,0.627,2.3823,1163.5,62.07,42190.0,96.113
2015-07-03,113.90546,140.36266,,,,,,3441.76,20539.79,,0.627,2.3823,,60.32,42310.0,96.113
2015-07-06,113.72832,139.75027,0.6672127,2068.76,3827.346,4991.94,17683.58,3365.2,20112.12,17.01,0.5892,2.285,1173.2,56.54,41220.0,96.298
2015-07-07,113.75891,140.03802,0.70645976,2081.34,3850.661,4997.459,17776.91,3294.19,20376.59,16.09,0.5852,2.2582,1152.6,56.85,40390.0,96.865
2015-07-08,113.64083,139.28197,0.5708266,2046.68,3787.67,4909.761,17515.42,3327.5,19737.64,19.66,0.5414,2.1922,1163.5,57.05,38550.0,96.294
2015-07-09,113.67129,139.5051,0.5106305,2051.31,3796.263,4922.397,17548.62,3420.03,19855.5,19.97,0.5851,2.3211,1159.2,58.61,40060.0,96.606
2015-07-10,113.855774,140.32315,0.61564744,2076.62,3843.097,4997.696,17760.41,3528.81,19779.83,16.83,0.637,2.3972,1157.9,58.73,40720.0,96.025
2015-07-13,113.94823,140.81694,0.7670535,2099.6,3885.974,5071.512,17977.68,3590.43,20089.77,13.9,0.6772,2.4538,1155.4,57.85,40180.0,96.858
2015-07-14,113.974205,140.83568,0.82808805,2108.95,3903.308,5104.891,18053.58,3607.19,20385.33,13.37,0.637,2.401,1153.5,58.51,40430.0,96.643
2015-07-15,113.98036,140.7578,0.84955394,2107.4,3900.498,5098.941,18050.17,3623.87,20463.33,13.23,0.625,2.3521,1147.4,57.05,40460.0,97.166
2015-07-16,114.10631,141.22131,0.8943216,2124.29,3931.855,5163.184,18120.25,3676.41,20600.12,12.11,0.6552,2.3503,1143.9,57.51,40430.0,97.668
2015-07-17,114.07767,141.1411,0.9109517,2126.64,3936.219,5210.143,18086.45,3670.34,20650.92,11.95,0.6655,2.3469,1131.9,57.1,40470.0,97.862
2015-07-20,114.05725,141.18724,0.91269773,2128.28,3939.349,5218.859,18100.41,3686.58,,12.25,0.7061,2.3723,1106.8,56.65,39940.0,98.029
2015-07-21,114.0325,141.00906,0.9165393,2119.21,3922.705,5208.12,17919.29,3647.96,20841.97,12.22,0.6778,2.3253,1103.5,57.04,39980.0,97.328
2015-07-22,113.92702,140.26158,0.91244787,2114.15,3913.748,5171.77,17851.04,3635.58,20593.67,12.12,0.7063,2.3235,1091.5,56.13,39650.0,97.598
2015-07-23,113.87165,140.14516,0.88551533,2102.15,3891.787,5146.409,17731.92,3634.64,20683.95,12.64,0.6942,2.2677,1094.1,55.27,39110.0,97.115
2015-07-24,113.76404,139.66432,0.83484745,2079.65,3850.15,5088.629,17568.53,3600.0,20544.53,13.74,0.6781,2.2624,1085.5,54.62,38470.0,97.244
2015-07-27,113.68702,139.33821,0.74366444,2067.64,3827.928,5039.776,17440.59,3513.1,20350.1,15.6,0.6495,2.2175,1096.4,53.47,38450.0,96.502
2015-07-28,113.816055,139.92523,0.791563,2093.25,3875.366,5089.207,17630.27,3554.11,20328.89,13.44,0.668,2.2499,1096.2,53.3,38140.0,96.772
2015-07-29,113.85931,140.42618,0.8449674,2108.57,3904.206,5111.733,17751.39,3575.53,20302.91,12.5,0.7038,2.2859,1092.6,53.38,38770.0,96.976
2015-07-30,113.80602,140.30316,0.8783811,2108.63,3904.635,5128.785,17745.98,3583.79,20522.83,12.13,0.7275,2.2589,1088.4,53.31,38680.0,97.56
2015-07-31,113.85166,140.37598,0.88536334,2103.84,3895.8,5128.281,17689.86,3600.69,20585.24,12.12,0.6606,2.1801,1094.9,52.21,38380.0,97.336
2015-08-03,113.78687,140.2742,0.87407196,2098.04,3885.069,5115.382,17598.2,3635.4,20548.11,12.56,0.6646,2.148,1089.0,49.52,38200.0,97.494
2015-08-04,113.76298,140.29216,0.8477128,2093.32,3876.44,5105.546,17550.69,3619.31,20520.36,13.0,0.7322,2.2213,1090.3,49.99,37970.0,97.931
2015-08-05,113.77675,140.38588,0.8577525,2099.84,3889.99,5139.945,17540.47,3676.75,20614.06,12.51,0.7263,2.2699,1085.3,49.59,38130.0,97.958
2015-08-06,113.66024,139.6532,0.8139512,2083.56,3860.918,5056.44,17419.75,3668.47,20664.44,13.77,0.7006,2.2214,1089.8,49.52,38020.0,97.833
2015-08-07,113.621254,139.21721,0.80552727,2077.57,3849.958,5043.544,17373.38,3637.8,20724.56,13.39,0.7169,2.1623,1093.8,48.61,37750.0,97.563
2015-08-10,113.70465,139.6457,0.84057033,2104.18,3899.365,5101.799,17615.17,3674.94,20808.69,12.23,0.721,2.2269,1103.8,50.41,37850.0,97.159
2015-08-11,113.62381,139.09775,0.8012086,2084.07,3862.814,5036.79,17402.84,3605.28,20720.75,13.71,0.673,2.1409,1107.5,49.18,38880.0,97.29
2015-08-12,113.590515,138.96588,0.78565925,2086.05,3867.373,5044.387,17402.51,3484.41,20392.77,13.61,0.6651,2.148,1123.3,49.66,38920.0,96.262
2015-08-13,113.563705,138.92322,0.7831946,2083.39,3863.031,5033.558,17408.25,3516.15,20595.55,13.49,0.7073,2.1854,1115.3,49.22,39620.0,96.445
2015-08-14,113.575745,138.98434,0.8042445,2091.54,3878.163,5048.235,17477.4,3491.03,20519.45,12.83,0.7218,2.1977,1112.4,49.03,39420.0,96.52
2015-08-17,113.575294,138.93625,0.80309707,2102.44,3899.103,5091.699,17545.18,3497.9,20620.26,13.02,0.7058,2.1678,1118.1,48.74,39200.0,96.806
2015-08-18,113.50601,138.65894,0.7727064,2096.92,3889.6,5059.347,17511.34,3495.38,20554.47,13.79,0.718,2.1925,1116.6,48.81,38970.0,97.04
2015-08-19,113.44495,138.40034,0.7050029,2079.61,3857.744,5019.051,17348.73,3429.84,20222.63,15.25,0.6574,2.1256,1127.6,47.16,38460.0,96.359
2015-08-20,113.37189,137.86888,0.5379846,2035.73,3776.357,4877.487,16990.69,3353.48,20033.52,19.14,0.6533,2.0679,1152.8,46.62,38560.0,95.98
2015-08-21,113.265205,137.15073,0.16793525,1970.89,3656.667,4706.039,16459.75,3247.26,19435.83,28.03,0.6128,2.0365,1159.2,45.46,39020.0,95.008
2015-08-24,112.99847,136.44426,-0.41163194,1893.21,3512.646,4526.249,15871.35,3073.39,18540.68,40.74,0.568,2.0034,1153.1,42.69,38330.0,93.332
2015-08-25,113.04965,136.6975,-0.39677987,1867.61,3465.185,4506.488,15666.44,3218.01,17806.7,36.02,0.6005,2.0714,1137.9,43.21,38550.0,94.53
2015-08-26,113.28163,138.22919,-0.18403302,1940.51,3600.729,4697.537,16285.51,3170.73,18376.83,30.32,0.672,2.1752,1124.2,43.14,39240.0,95.1
2015-08-27,113.480896,139.35037,0.05499673,1987.66,3688.597,4812.708,16654.77,3280.78,18574.44,26.1,0.6878,2.1841,1122.2,47.56,38680.0,95.61
2015-08-28,113.417,138.985,0.12305114,1988.87,3691.298,4828.325,16643.01,3286.59,19136.32,26.05,0.7156,2.1806,1133.5,50.05,39390.0,96.106
2015-08-31,113.34521,138.57457,0.05576792,1972.18,3660.751,4776.508,16528.03,3269.63,18890.48,28.43,0.7375,2.2179,1132.0,54.15,39280.0,95.824
2015-09-01,113.20353,137.71568,-0.07580172,1913.85,3552.655,4636.105,16058.35,3188.73,18165.69,31.4,0.704,2.1524,1139.3,49.56,39210.0,95.45
2015-09-02,113.299866,137.98863,0.07205787,1948.86,3618.251,4749.979,16351.38,3198.86,18095.4,26.09,0.7081,2.1843,1133.1,50.5,39060.0,95.828
2015-09-03,113.342804,138.1247,0.13133702,1951.13,3622.658,4733.497,16374.76,3270.09,18182.39,25.61,0.6923,2.1596,1124.0,50.68,,96.405
2015-09-04,113.27593,137.67331,0.06777068,1921.22,3567.413,4683.918,16102.38,3180.25,17792.16,27.8,0.7067,2.1244,1120.9,49.61,,96.229
2015-09-07,113.27593,137.67331,0.0587794,,,,,3197.97,17860.47,,0.7067,2.1244,,47.63,39260.0,96.229
2015-09-08,113.49104,138.90865,0.15130565,1969.41,3657.323,4811.93,16492.68,3233.84,17427.08,24.9,0.7327,2.1828,1120.7,49.52,39390.0,95.985
2015-09-09,113.41432,138.65944,0.14587584,1942.04,3606.804,4756.528,16253.57,3269.98,18770.51,26.23,0.7409,2.2006,1102.0,47.58,40820.0,96.012
2015-09-10,113.47772,138.98654,0.20385201,1952.29,3626.144,4796.251,16330.4,3221.14,18299.62,24.37,0.733,2.222,1109.3,48.89,40950.0,95.456
2015-09-11,113.48634,139.07077,0.267639,1961.05,3643.541,4822.341,16433.09,3187.94,18264.22,23.2,0.7053,2.1883,1103.3,48.14,41130.0,95.194
2015-09-14,113.49633,139.15115,0.24532565,1953.03,3628.869,4805.763,16370.96,3175.62,17965.7,24.25,0.7256,2.1831,1107.5,46.37,40870.0,95.246
2015-09-15,113.54241,139.24007,0.30301744,1978.09,3675.481,4860.52,16599.85,3207.6,18026.48,22.54,0.8024,2.2867,1102.6,46.63,40510.0,95.611
2015-09-16,113.62008,139.47191,0.36224964,1995.31,3707.625,4889.239,16739.95,3251.79,18171.6,21.35,0.8108,2.294,1119.0,49.75,40640.0,95.42
2015-09-17,113.64723,139.58543,0.3938073,1990.2,3698.744,4893.949,16674.74,3255.79,18432.27,21.14,0.6795,2.1903,1117.1,49.08,41060.0,94.55
2015-09-18,113.57098,139.11935,0.3616651,1958.03,3638.985,4827.228,16384.58,3157.3,18070.21,22.28,0.6777,2.1336,1138.1,47.47,40920.0,94.863
2015-09-21,113.53633,139.28769,0.42917526,1966.97,3655.636,4828.955,16510.19,3184.72,,20.14,0.7062,2.2012,1133.1,48.92,40150.0,95.894
2015-09-22,113.42836,138.562,0.3607122,1942.74,3610.704,4756.723,16330.47,3076.05,,22.44,0.6738,2.1337,1125.0,49.08,40180.0,96.283
2015-09-23,113.37187,138.35707,0.33145994,1938.76,3603.485,4752.744,16279.89,3079.99,,22.13,0.6993,2.1497,1131.6,47.75,38660.0,96.068
2015-09-24,113.27732,137.94159,0.27220336,1932.24,3591.37,4734.479,16201.32,3019.34,17571.83,23.47,0.6798,2.1266,1153.8,48.17,38850.0,95.994
2015-09-25,113.15283,137.75053,0.2415589,1931.34,3589.709,4686.496,16314.67,3113.16,17880.51,23.62,0.6918,2.1623,1145.7,48.6,38900.0,96.269
2015-09-28,112.92438,136.17549,0.08205922,1881.77,3498.614,4543.969,16001.89,3039.44,17645.11,27.63,0.6683,2.0949,1131.7,47.34,38720.0,96.034
2015-09-29,112.88654,135.94373,0.01444713,1884.09,3503.125,4517.321,16049.13,3029.86,16930.84,26.83,0.6486,2.0508,1127.1,48.23,37920.0,95.855
2015-09-30,112.890495,136.36066,0.07812002,1920.03,3570.171,4620.165,16284.7,3100.67,17388.15,24.5,0.6289,2.0368,1115.5,48.37,38210.0,96.35
2015-10-01,112.82028,136.4992,0.16727929,1923.82,3577.471,4627.084,16272.01,3069.05,17722.42,22.55,0.6447,2.0368,1113.7,47.69,,96.185
2015-10-02,112.93231,136.80838,0.24742046,1951.36,3629.038,4707.775,16472.37,3088.18,17725.13,20.94,0.5794,1.9929,1136.6,48.13,,95.83
2015-10-05,113.23937,138.16948,0.32063922,1987.05,3695.606,4781.264,16776.43,3190.39,18005.49,19.54,0.6052,2.0562,1137.6,49.25,,96.106
2015-10-06,113.241974,138.1395,0.37009847,1979.92,3682.333,4748.36,16790.19,3220.09,18186.1,19.4,0.6012,2.0315,1146.4,51.92,,95.455
2015-10-07,113.462234,139.41135,0.42478883,1995.83,3713.36,4791.152,16912.29,3226.4,18322.98,18.4,0.625,2.0668,1148.7,51.33,,95.497
2015-10-08,113.57331,139.9697,0.4989124,2013.43,3746.124,4810.788,17050.75,3224.96,18141.17,17.42,0.633,2.104,1144.3,53.05,39160.0,95.318
2015-10-09,113.580696,139.91748,0.5377631,2014.89,3748.958,4830.47,17084.49,3250.31,18438.67,17.08,0.637,2.0881,1155.9,52.65,39580.0,94.813
2015-10-12,113.580696,139.91748,0.58333915,2017.46,3753.728,4838.643,17131.86,3247.33,,16.17,0.637,2.0881,1164.5,49.86,40080.0,94.841
2015-10-13,113.45996,139.28967,0.5295033,2003.69,3728.477,4796.609,17081.89,3221.28,18234.74,17.67,0.617,2.0439,1165.4,49.24,39770.0,94.759
2015-10-14,113.37929,139.07169,0.49613163,1994.24,3711.108,4782.848,16924.75,3191.57,17891.0,18.03,0.5487,1.9718,1179.8,49.15,39710.0,93.931
2015-10-15,113.51772,139.75578,0.5597204,2023.86,3766.427,4870.1,17141.75,3238.81,18096.9,16.05,0.5968,2.0175,1187.5,48.71,39990.0,94.371
2015-10-16,113.61342,140.27847,0.62531215,2033.11,3783.638,4886.688,17215.97,3264.93,18291.8,15.05,0.6088,2.0334,1183.1,50.46,39850.0,94.54
2015-10-19,113.69488,140.84561,0.65115774,2033.66,3784.724,4905.471,17230.54,3272.04,18131.23,14.98,0.5866,2.0228,1172.8,48.61,39500.0,94.928
2015-10-20,113.63576,140.63829,0.6144594,2030.77,3779.436,4880.972,17217.11,3255.72,18207.15,15.75,0.629,2.067,1177.5,48.71,39100.0,94.913
2015-10-21,113.56462,140.15617,0.56083673,2018.94,3757.909,4840.117,17168.61,3272.23,18554.28,16.7,0.6209,2.0228,1167.1,47.85,39070.0,95.035
2015-10-22,113.698746,140.68274,0.63062245,2052.51,3820.491,4920.05,17489.16,3353.11,18435.87,14.45,0.6006,2.0263,1166.1,48.08,39060.0,96.378
2015-10-23,113.85098,141.33087,0.6601042,2075.15,3862.655,5031.864,17646.7,3425.81,18825.3,14.46,0.6413,2.0866,1162.8,47.99,39490.0,97.127
2015-10-26,113.84302,141.23123,0.6430942,2071.18,3855.294,5034.704,17623.05,3414.6,18947.12,15.29,0.6372,2.0564,1166.2,47.54,39120.0,96.861
2015-10-27,113.80875,141.07108,0.6300659,2065.89,3845.448,5030.145,17581.43,3381.01,18777.04,15.43,0.6209,2.037,1165.8,46.81,39090.0,96.906
